Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
167.7246407,X1-2,X2-2,X3-1,X4-6,X5-12,0.150937652,237,431,125,8,12,1.2,78,140,134,0.6
166.2758026,X1-2,X2-2,X3-1,X4-6,X5-12,0.151793562,237,431,125,8,12,1.2,78,140,134,0.6
167.7329461,X1-2,X2-2,X3-1,X4-6,X5-12,0.15240158,237,431,125,8,12,1.2,78,140,134,0.6
36.16038537,X1-2,X2-2,X3-1,X4-6,X5-15,0.037719727,295,311,150,12,18,1.2,132,48,40,0.7
420.442312,X1-2,X2-2,X3-1,X4-6,X5-15,0.04053604,295,311,300,12,18,1.2,132,48,40,0.7
406.1110191,X1-2,X2-2,X3-1,X4-6,X5-15,0.05145529,295,311,150,12,18,1.2,132,48,40,0.7
248.1593158,X1-2,X2-2,X3-1,X4-6,X5-15,0.074307038,295,311,300,12,18,1.2,132,48,80,0.7
244.8943404,X1-2,X2-2,X3-1,X4-6,X5-15,0.074382105,295,311,300,12,18,1.2,132,48,80,0.7
252.0920523,X1-2,X2-2,X3-1,X4-6,X5-15,0.074537006,295,311,300,12,18,1.2,132,48,80,0.7
258.9470658,X1-2,X2-2,X3-1,X4-6,X5-15,0.074547134,295,311,300,12,18,1.2,132,48,80,0.7
249.7034017,X1-2,X2-2,X3-1,X4-6,X5-15,0.074569617,295,311,300,12,18,1.2,132,48,80,0.7
243.8937176,X1-2,X2-2,X3-1,X4-6,X5-15,0.074694553,295,311,300,12,18,1.2,132,48,80,0.7
254.9444522,X1-2,X2-2,X3-1,X4-6,X5-15,0.074884942,295,311,300,12,18,1.2,132,48,80,0.7
258.418504,X1-2,X2-2,X3-1,X4-6,X5-15,0.075154944,295,311,300,12,18,1.2,132,48,80,0.7
247.3451426,X1-2,X2-2,X3-1,X4-6,X5-15,0.075185926,295,311,300,12,18,1.2,132,48,80,0.7
248.4035522,X1-2,X2-2,X3-1,X4-6,X5-15,0.075205312,295,311,300,12,18,1.2,132,48,80,0.7
251.9855226,X1-2,X2-2,X3-1,X4-6,X5-15,0.075353208,295,311,300,12,18,1.2,132,48,80,0.7
244.0037889,X1-2,X2-2,X3-1,X4-6,X5-15,0.075363873,295,311,300,12,18,1.2,132,48,80,0.7
255.5099348,X1-2,X2-2,X3-1,X4-6,X5-15,0.075492998,295,311,300,12,18,1.2,132,48,80,0.7
247.7637934,X1-2,X2-2,X3-1,X4-6,X5-15,0.075548786,295,311,300,12,18,1.2,132,48,80,0.7
261.6105157,X1-2,X2-2,X3-1,X4-6,X5-15,0.075677244,295,311,300,12,18,1.2,132,48,80,0.7
208.8266122,X1-2,X2-2,X3-1,X4-6,X5-15,0.075879974,185,327,150,10,14.5,0.8,200,70,92,0.7
264.1636009,X1-2,X2-2,X3-1,X4-6,X5-15,0.075895399,295,311,300,12,18,1.2,132,48,80,0.7
248.0656596,X1-2,X2-2,X3-1,X4-6,X5-15,0.075961304,295,311,300,12,18,1.2,132,48,80,0.7
243.183254,X1-2,X2-2,X3-1,X4-6,X5-15,0.075974912,295,311,300,12,18,1.2,132,48,80,0.7
253.4767558,X1-2,X2-2,X3-1,X4-6,X5-15,0.076034498,295,311,300,12,18,1.2,132,48,80,0.7
262.3860321,X1-2,X2-2,X3-1,X4-6,X5-15,0.07605377,295,311,300,12,18,1.2,132,48,80,0.7
257.7728184,X1-2,X2-2,X3-1,X4-6,X5-15,0.076191457,295,311,300,12,18,1.2,132,48,80,0.7
261.6513175,X1-2,X2-2,X3-1,X4-6,X5-15,0.076276129,295,311,300,12,18,1.2,132,48,80,0.7
252.2873317,X1-2,X2-2,X3-1,X4-6,X5-15,0.076304295,295,311,300,12,18,1.2,132,48,80,0.7
248.1749346,X1-2,X2-2,X3-1,X4-6,X5-15,0.076345112,295,311,300,12,18,1.2,132,48,80,0.7
262.5543909,X1-2,X2-2,X3-1,X4-6,X5-15,0.076349894,295,311,300,12,18,1.2,132,48,80,0.7
265.1233851,X1-2,X2-2,X3-1,X4-6,X5-15,0.076403272,295,311,300,12,18,1.2,132,48,80,0.7
268.8097655,X1-2,X2-2,X3-1,X4-6,X5-15,0.076440398,295,311,300,12,18,1.2,132,48,80,0.7
244.5146547,X1-2,X2-2,X3-1,X4-6,X5-15,0.07645547,295,311,300,12,18,1.2,132,48,80,0.7
247.0212667,X1-2,X2-2,X3-1,X4-6,X5-15,0.076581319,295,311,300,12,18,1.2,132,48,80,0.7
249.6627608,X1-2,X2-2,X3-1,X4-6,X5-15,0.07670706,295,311,300,12,18,1.2,132,48,80,0.7
249.1463879,X1-2,X2-2,X3-1,X4-6,X5-15,0.076851719,295,311,300,12,18,1.2,132,48,80,0.7
261.4878332,X1-2,X2-2,X3-1,X4-6,X5-15,0.076878933,295,311,300,12,18,1.2,132,48,80,0.7
263.6895522,X1-2,X2-2,X3-1,X4-6,X5-15,0.076913452,295,311,300,12,18,1.2,132,48,80,0.7
248.3634944,X1-2,X2-2,X3-1,X4-6,X5-15,0.077245704,295,311,300,12,18,1.2,132,48,80,0.7
200.9582401,X1-2,X2-2,X3-1,X4-6,X5-15,0.078884322,185,327,150,10,14.5,0.8,200,70,92,0.7
185.3405141,X1-2,X2-2,X3-1,X4-6,X5-15,0.089365778,484,168,152,12,18,1.2,132,60,90,0.6
186.4970881,X1-2,X2-2,X3-1,X4-6,X5-15,0.089767189,484,168,152,12,18,1.2,132,60,90,0.6
184.2943895,X1-2,X2-2,X3-1,X4-6,X5-15,0.09217976,484,168,152,12,18,1.2,132,60,90,0.6
185.09045,X1-2,X2-2,X3-1,X4-6,X5-15,0.093102762,484,168,152,12,18,1.2,132,60,90,0.6
185.4610136,X1-2,X2-2,X3-1,X4-6,X5-15,0.093880819,484,168,152,12,18,1.2,132,60,90,0.6
185.1890963,X1-2,X2-2,X3-1,X4-6,X5-15,0.094069151,484,168,152,12,18,1.2,132,60,90,0.6
186.6895853,X1-2,X2-2,X3-1,X4-6,X5-15,0.09450967,484,168,152,12,18,1.2,132,60,90,0.6
186.9141226,X1-2,X2-2,X3-1,X4-6,X5-15,0.094697777,484,168,152,12,18,1.2,132,60,90,0.6
186.2234751,X1-2,X2-2,X3-1,X4-6,X5-15,0.095101129,484,168,152,12,18,1.2,132,60,90,0.6
188.5833361,X1-2,X2-2,X3-1,X4-6,X5-15,0.09525828,484,168,152,12,18,1.2,132,60,90,0.6
191.1360896,X1-2,X2-2,X3-1,X4-6,X5-15,0.095589752,484,168,152,12,18,1.2,132,60,90,0.6
183.7554479,X1-2,X2-2,X3-1,X4-6,X5-15,0.095706715,484,168,152,12,18,1.2,132,60,90,0.6
187.9762229,X1-2,X2-2,X3-1,X4-6,X5-15,0.095732745,484,168,152,12,18,1.2,132,60,90,0.6
184.9146711,X1-2,X2-2,X3-1,X4-6,X5-15,0.095735067,484,168,152,12,18,1.2,132,60,90,0.6
184.9358718,X1-2,X2-2,X3-1,X4-6,X5-15,0.095958455,484,168,152,12,18,1.2,132,60,90,0.6
185.8604264,X1-2,X2-2,X3-1,X4-6,X5-15,0.096164144,484,168,152,12,18,1.2,132,60,90,0.6
186.9382815,X1-2,X2-2,X3-1,X4-6,X5-15,0.096197406,484,168,152,12,18,1.2,132,60,90,0.6
181.8183127,X1-2,X2-2,X3-1,X4-6,X5-15,0.096253636,484,168,152,12,18,1.2,132,60,90,0.6
185.2563477,X1-2,X2-2,X3-1,X4-6,X5-15,0.096272436,484,168,152,12,18,1.2,132,60,90,0.6
187.3385175,X1-2,X2-2,X3-1,X4-6,X5-15,0.096280034,484,168,152,12,18,1.2,132,60,90,0.6
184.9121595,X1-2,X2-2,X3-1,X4-6,X5-15,0.096343528,484,168,152,12,18,1.2,132,60,90,0.6
185.4557876,X1-2,X2-2,X3-1,X4-6,X5-15,0.096535848,484,168,152,12,18,1.2,132,60,90,0.6
184.3906375,X1-2,X2-2,X3-1,X4-6,X5-15,0.096564128,484,168,152,12,18,1.2,132,60,90,0.6
182.1202642,X1-2,X2-2,X3-1,X4-6,X5-15,0.096618277,484,168,152,12,18,1.2,132,60,90,0.6
185.1519478,X1-2,X2-2,X3-1,X4-6,X5-15,0.096964732,484,168,152,12,18,1.2,132,60,90,0.6
186.0463231,X1-2,X2-2,X3-1,X4-6,X5-15,0.097048634,484,168,152,12,18,1.2,132,60,90,0.6
181.976908,X1-2,X2-2,X3-1,X4-6,X5-15,0.0972229,484,168,152,12,18,1.2,132,60,90,0.6
187.0954068,X1-2,X2-2,X3-1,X4-6,X5-15,0.097252458,484,168,152,12,18,1.2,132,60,90,0.6
182.6473519,X1-2,X2-2,X3-1,X4-6,X5-15,0.09756375,484,168,152,12,18,1.2,132,60,90,0.6
185.8698637,X1-2,X2-2,X3-1,X4-6,X5-15,0.097584229,484,168,152,12,18,1.2,132,60,90,0.6
179.0715173,X1-2,X2-2,X3-1,X4-6,X5-15,0.097706478,484,168,152,12,18,1.2,132,60,90,0.6
184.6859119,X1-2,X2-2,X3-1,X4-6,X5-15,0.097744604,484,168,152,12,18,1.2,132,60,90,0.6
185.9046832,X1-2,X2-2,X3-1,X4-6,X5-15,0.099280708,484,168,152,12,18,1.2,132,60,90,0.6
120.1084944,X1-2,X2-2,X3-1,X4-6,X5-15,0.123973139,288,215,380,14,18,1.4,100,48,130,0.7
257.3337754,X1-2,X2-2,X3-1,X4-6,X5-15,0.139149868,67,95,200,8,13,1.2,90,136,110,0.7
183.4517369,X1-2,X2-2,X3-1,X4-6,X5-15,0.172201157,484,168,152,12,18,1.2,132,60,90,0.6
162.8003867,X1-2,X2-2,X3-1,X4-6,X5-15,0.200879447,181,165,105,8,13,1.2,90,104,157,0.7
158.4088849,X1-2,X2-2,X3-1,X4-6,X5-15,0.202435117,181,165,105,8,13,1.2,90,104,157,0.7
144.0100106,X1-2,X2-2,X3-1,X4-6,X5-17,0.000678339,479,247,60,12,18,1.2,132,60,88,0.8
873.9679555,X1-2,X2-2,X3-1,X4-6,X5-17,0.012126342,164,259,114,6,8,1.2,24,216,11,0.7
873.9679555,X1-2,X2-2,X3-1,X4-6,X5-17,0.012126342,164,259,114,6,8,1.2,24,216,22,0.7
874.2262098,X1-2,X2-2,X3-1,X4-6,X5-17,0.012185249,164,259,114,6,8,1.2,24,216,11,0.7
874.2262098,X1-2,X2-2,X3-1,X4-6,X5-17,0.012185249,164,259,114,6,8,1.2,24,216,22,0.7
6.974180882,X1-2,X2-2,X3-1,X4-6,X5-17,0.013516628,270,209,110,6,8,1.2,24,308,13,0.7
2.456034156,X1-2,X2-2,X3-1,X4-6,X5-17,0.018151609,222,181,110,6,8,1.2,24,308,22,0.7
491.3540878,X1-2,X2-2,X3-1,X4-6,X5-17,0.019402308,222,181,110,6,8,1.2,24,308,22,0.7
915.8776966,X1-2,X2-2,X3-1,X4-6,X5-17,0.020177043,164,259,114,6,8,1.2,24,216,11,0.7
915.8776966,X1-2,X2-2,X3-1,X4-6,X5-17,0.020177043,164,259,114,6,8,1.2,24,216,22,0.7
877.767013,X1-2,X2-2,X3-1,X4-6,X5-17,0.024912843,164,259,114,6,8,1.2,24,216,11,0.7
877.767013,X1-2,X2-2,X3-1,X4-6,X5-17,0.024912843,164,259,114,6,8,1.2,24,216,22,0.7
340.0286299,X1-2,X2-2,X3-1,X4-6,X5-17,0.025619688,188,59,55,14,18,1.4,100,48,249,0.8
42.19513362,X1-2,X2-2,X3-1,X4-6,X5-17,0.027344971,154,233,50,6,8,1.4,24,216,18,0.7
42.19513362,X1-2,X2-2,X3-1,X4-6,X5-17,0.027344971,154,233,50,6,8,1.4,24,216,19,0.7
42.19513362,X1-2,X2-2,X3-1,X4-6,X5-17,0.027344971,154,233,50,6,8,1.4,24,216,20,0.7
571.7848026,X1-2,X2-2,X3-1,X4-6,X5-17,0.031902811,178,216,80,8,10.5,1,162,168,25,0.7
26.12006769,X1-2,X2-2,X3-1,X4-6,X5-17,0.033232979,217,216,80,8,10.5,1,162,168,126,0.7
26.12006769,X1-2,X2-2,X3-1,X4-6,X5-17,0.033232979,217,216,80,8,10.5,1,162,168,26,0.7
234.2522469,X1-2,X2-2,X3-1,X4-6,X5-17,0.038816026,205,257,110,6,8,1.2,24,216,37,0.7
234.2522469,X1-2,X2-2,X3-1,X4-6,X5-17,0.038816026,205,257,110,6,8,1.2,24,216,38,0.7
260.6456562,X1-2,X2-2,X3-1,X4-6,X5-17,0.039029954,205,257,110,6,8,1.2,24,216,37,0.7
260.6456562,X1-2,X2-2,X3-1,X4-6,X5-17,0.039029954,205,257,110,6,8,1.2,24,216,38,0.7
255.8795286,X1-2,X2-2,X3-1,X4-6,X5-17,0.039609343,205,257,110,6,8,1.2,24,216,37,0.7
255.8795286,X1-2,X2-2,X3-1,X4-6,X5-17,0.039609343,205,257,110,6,8,1.2,24,216,38,0.7
77.10355534,X1-2,X2-2,X3-1,X4-6,X5-17,0.040517416,498,236,65,12,18,1.2,132,60,184,0.7
50.93207918,X1-2,X2-2,X3-1,X4-6,X5-17,0.041938355,295,311,65,12,18,1.2,132,48,40,0.7
128.0310378,X1-2,X2-2,X3-1,X4-6,X5-17,0.04428289,287,316,125,10,10,1.4,48,110,56,0.7
148.253134,X1-2,X2-2,X3-1,X4-6,X5-17,0.057492727,479,247,60,12,18,1.2,132,60,88,0.8
76.43402215,X1-2,X2-2,X3-1,X4-6,X5-17,0.059884071,484,168,150,12,18,1.2,132,60,184,0.6
295.6609598,X1-2,X2-2,X3-1,X4-6,X5-17,0.068007649,115,80,105,6,8,1.2,24,216,23,0.7
7.939400674,X1-2,X2-2,X3-1,X4-6,X5-17,0.073277178,547,452,65,12,18,1.2,132,60,82,0.7
240.2833387,X1-2,X2-2,X3-1,X4-6,X5-17,0.093201677,216,178,75,8,10.5,1,162,168,146,0.7
62.30941417,X1-2,X2-2,X3-1,X4-6,X5-17,0.095184445,498,236,65,12,18,1.2,132,60,180,0.7
216.6805514,X1-2,X2-2,X3-1,X4-6,X5-17,0.096469639,547,313,150,12,18,1.2,132,48,80,0.7
221.3774864,X1-2,X2-2,X3-1,X4-6,X5-17,0.096941343,547,313,150,12,18,1.2,132,48,80,0.7
219.4102809,X1-2,X2-2,X3-1,X4-6,X5-17,0.097185834,547,313,150,12,18,1.2,132,48,80,0.7
217.8807002,X1-2,X2-2,X3-1,X4-6,X5-17,0.097904323,547,313,150,12,18,1.2,132,48,80,0.7
149.3529757,X1-2,X2-2,X3-1,X4-6,X5-17,0.099421948,479,247,60,12,18,1.2,132,60,88,0.8
217.5544297,X1-2,X2-2,X3-1,X4-6,X5-17,0.099775187,547,452,150,12,18,1.2,132,60,80,0.7
147.6329768,X1-2,X2-2,X3-1,X4-6,X5-17,0.109446746,479,247,60,12,18,1.2,132,60,88,0.8
110.5727875,X1-2,X2-2,X3-1,X4-6,X5-17,0.110498957,370,327,165,10,14.5,1.1,200,70,146,0.7
110.5727875,X1-2,X2-2,X3-1,X4-6,X5-17,0.110498957,370,327,165,10,14.5,1.1,200,70,148,0.7
146.2423979,X1-2,X2-2,X3-1,X4-6,X5-17,0.114269206,479,247,60,12,18,1.2,132,60,88,0.8
113.1183173,X1-2,X2-2,X3-1,X4-6,X5-17,0.124825424,208,295,80,8,10.5,1,162,168,120,0.7
113.1183173,X1-2,X2-2,X3-1,X4-6,X5-17,0.124825424,208,295,80,8,10.5,1,162,168,26,0.7
147.9892444,X1-2,X2-2,X3-1,X4-6,X5-17,0.124990884,479,247,65,12,18,1.2,132,60,88,0.8
150.796027,X1-2,X2-2,X3-1,X4-6,X5-17,0.125382142,479,247,65,12,18,1.2,132,60,88,0.8
72.50445637,X1-2,X2-2,X3-1,X4-6,X5-17,0.125681559,498,236,65,12,18,1.2,132,60,184,0.7
146.6183065,X1-2,X2-2,X3-1,X4-6,X5-17,0.12770336,479,247,65,12,18,1.2,132,60,88,0.8
75.99892931,X1-2,X2-2,X3-1,X4-6,X5-17,0.128263711,498,236,65,12,18,1.2,132,60,180,0.7
132.1053733,X1-2,X2-2,X3-1,X4-6,X5-17,0.128575634,479,247,152,12,18,1.2,132,60,88,0.7
148.0449439,X1-2,X2-2,X3-1,X4-6,X5-17,0.130637134,479,247,60,12,18,1.2,132,60,88,0.8
149.8667737,X1-2,X2-2,X3-1,X4-6,X5-17,0.1309142,479,247,65,12,18,1.2,132,60,88,0.8
147.1847084,X1-2,X2-2,X3-1,X4-6,X5-17,0.131737532,479,247,60,12,18,1.2,132,60,88,0.8
6.359911496,X1-2,X2-2,X3-1,X4-6,X5-17,0.131752128,370,327,150,10,14.5,1.1,200,70,146,0.7
6.359911496,X1-2,X2-2,X3-1,X4-6,X5-17,0.131752128,370,327,150,10,14.5,1.1,200,70,148,0.7
142.9177245,X1-2,X2-2,X3-1,X4-6,X5-17,0.131800611,479,247,65,12,18,1.2,132,60,88,0.8
148.3977647,X1-2,X2-2,X3-1,X4-6,X5-17,0.132168376,479,247,65,12,18,1.2,132,60,88,0.8
145.2577006,X1-2,X2-2,X3-1,X4-6,X5-17,0.132268549,479,247,65,12,18,1.2,132,60,88,0.8
147.4268874,X1-2,X2-2,X3-1,X4-6,X5-17,0.132439982,479,247,60,12,18,1.2,132,60,88,0.8
147.5252756,X1-2,X2-2,X3-1,X4-6,X5-17,0.13247406,479,247,60,12,18,1.2,132,60,88,0.8
148.0836667,X1-2,X2-2,X3-1,X4-6,X5-17,0.132697375,479,247,60,12,18,1.2,132,60,88,0.8
146.7868275,X1-2,X2-2,X3-1,X4-6,X5-17,0.13314899,479,247,60,12,18,1.2,132,60,88,0.8
147.0322809,X1-2,X2-2,X3-1,X4-6,X5-17,0.134412829,479,247,60,12,18,1.2,132,60,88,0.8
74.87787701,X1-2,X2-2,X3-1,X4-6,X5-17,0.134460144,498,236,65,12,18,1.2,132,60,180,0.7
76.0700928,X1-2,X2-2,X3-1,X4-6,X5-17,0.134648778,498,236,65,12,18,1.2,132,60,180,0.7
145.3532473,X1-2,X2-2,X3-1,X4-6,X5-17,0.134810791,479,247,60,12,18,1.2,132,60,88,0.8
145.8209581,X1-2,X2-2,X3-1,X4-6,X5-17,0.134928576,479,247,65,12,18,1.2,132,60,88,0.8
146.2529049,X1-2,X2-2,X3-1,X4-6,X5-17,0.134955061,479,247,60,12,18,1.2,132,60,88,0.8
75.76216521,X1-2,X2-2,X3-1,X4-6,X5-17,0.135099511,498,236,65,12,18,1.2,132,60,180,0.7
72.47895079,X1-2,X2-2,X3-1,X4-6,X5-17,0.135313493,498,236,65,12,18,1.2,132,60,184,0.7
151.6705007,X1-2,X2-2,X3-1,X4-6,X5-17,0.135432802,479,247,65,12,18,1.2,132,60,88,0.8
149.035036,X1-2,X2-2,X3-1,X4-6,X5-17,0.135438266,479,247,60,12,18,1.2,132,60,88,0.8
151.0428705,X1-2,X2-2,X3-1,X4-6,X5-17,0.135484783,479,247,65,12,18,1.2,132,60,88,0.8
150.1162339,X1-2,X2-2,X3-1,X4-6,X5-17,0.13555212,479,247,60,12,18,1.2,132,60,88,0.8
146.0695163,X1-2,X2-2,X3-1,X4-6,X5-17,0.135580393,479,247,60,12,18,1.2,132,60,88,0.8
76.67941148,X1-2,X2-2,X3-1,X4-6,X5-17,0.135659993,498,236,65,12,18,1.2,132,60,180,0.7
148.3222706,X1-2,X2-2,X3-1,X4-6,X5-17,0.135704842,479,247,60,12,18,1.2,132,60,88,0.8
148.7784888,X1-2,X2-2,X3-1,X4-6,X5-17,0.135711617,479,247,60,12,18,1.2,132,60,88,0.8
147.5725697,X1-2,X2-2,X3-1,X4-6,X5-17,0.136024347,479,247,60,12,18,1.2,132,60,88,0.8
145.5974905,X1-2,X2-2,X3-1,X4-6,X5-17,0.136135864,479,247,60,12,18,1.2,132,60,88,0.8
147.7621386,X1-2,X2-2,X3-1,X4-6,X5-17,0.136227865,479,247,60,12,18,1.2,132,60,88,0.8
145.8035966,X1-2,X2-2,X3-1,X4-6,X5-17,0.13622945,479,247,60,12,18,1.2,132,60,88,0.8
147.0178531,X1-2,X2-2,X3-1,X4-6,X5-17,0.13631447,479,247,60,12,18,1.2,132,60,88,0.8
78.62379658,X1-2,X2-2,X3-1,X4-6,X5-17,0.136392454,498,236,65,12,18,1.2,132,60,180,0.7
74.41162928,X1-2,X2-2,X3-1,X4-6,X5-17,0.136547973,498,236,65,12,18,1.2,132,60,180,0.7
147.1267005,X1-2,X2-2,X3-1,X4-6,X5-17,0.136576404,479,247,60,12,18,1.2,132,60,88,0.8
148.0336916,X1-2,X2-2,X3-1,X4-6,X5-17,0.136589603,479,247,60,12,18,1.2,132,60,88,0.8
146.8304956,X1-2,X2-2,X3-1,X4-6,X5-17,0.136616177,479,247,60,12,18,1.2,132,60,88,0.8
75.06781424,X1-2,X2-2,X3-1,X4-6,X5-17,0.136676167,498,236,65,12,18,1.2,132,60,180,0.7
149.7662472,X1-2,X2-2,X3-1,X4-6,X5-17,0.136701669,479,247,60,12,18,1.2,132,60,88,0.8
147.7898296,X1-2,X2-2,X3-1,X4-6,X5-17,0.136731656,479,247,65,12,18,1.2,132,60,88,0.8
145.5430332,X1-2,X2-2,X3-1,X4-6,X5-17,0.136862861,479,247,60,12,18,1.2,132,60,88,0.8
75.04005699,X1-2,X2-2,X3-1,X4-6,X5-17,0.136901749,498,236,65,12,18,1.2,132,60,180,0.7
148.9220462,X1-2,X2-2,X3-1,X4-6,X5-17,0.136909993,479,247,60,12,18,1.2,132,60,88,0.8
74.54687423,X1-2,X2-2,X3-1,X4-6,X5-17,0.136963298,498,236,65,12,18,1.2,132,60,184,0.7
150.6091917,X1-2,X2-2,X3-1,X4-6,X5-17,0.137027156,479,247,65,12,18,1.2,132,60,88,0.8
147.5016527,X1-2,X2-2,X3-1,X4-6,X5-17,0.137036557,479,247,60,12,18,1.2,132,60,88,0.8
146.2025829,X1-2,X2-2,X3-1,X4-6,X5-17,0.137049154,479,247,60,12,18,1.2,132,60,88,0.8
15.94790677,X1-2,X2-2,X3-1,X4-6,X5-17,0.137078357,498,236,65,12,18,1.2,132,60,180,0.7
76.18424201,X1-2,X2-2,X3-1,X4-6,X5-17,0.137083636,498,236,65,12,18,1.2,132,60,180,0.7
147.0418602,X1-2,X2-2,X3-1,X4-6,X5-17,0.137092306,479,247,60,12,18,1.2,132,60,88,0.8
148.3205601,X1-2,X2-2,X3-1,X4-6,X5-17,0.13715005,479,247,60,12,18,1.2,132,60,88,0.8
150.4391733,X1-2,X2-2,X3-1,X4-6,X5-17,0.1371551,479,247,65,12,18,1.2,132,60,88,0.8
153.0091289,X1-2,X2-2,X3-1,X4-6,X5-17,0.137206409,479,247,65,12,18,1.2,132,60,88,0.8
147.6065287,X1-2,X2-2,X3-1,X4-6,X5-17,0.137209425,479,247,60,12,18,1.2,132,60,88,0.8
74.23577795,X1-2,X2-2,X3-1,X4-6,X5-17,0.137293294,498,236,65,12,18,1.2,132,60,184,0.7
147.2033394,X1-2,X2-2,X3-1,X4-6,X5-17,0.137335815,479,247,60,12,18,1.2,132,60,88,0.8
75.2090628,X1-2,X2-2,X3-1,X4-6,X5-17,0.137389425,498,236,65,12,18,1.2,132,60,180,0.7
76.63813954,X1-2,X2-2,X3-1,X4-6,X5-17,0.137398351,498,236,65,12,18,1.2,132,60,180,0.7
73.47821291,X1-2,X2-2,X3-1,X4-6,X5-17,0.13742513,498,236,65,12,18,1.2,132,60,184,0.7
150.5898308,X1-2,X2-2,X3-1,X4-6,X5-17,0.137484483,479,247,60,12,18,1.2,132,60,88,0.8
146.6821299,X1-2,X2-2,X3-1,X4-6,X5-17,0.137490363,479,247,60,12,18,1.2,132,60,88,0.8
75.13173736,X1-2,X2-2,X3-1,X4-6,X5-17,0.137506714,498,236,65,12,18,1.2,132,60,180,0.7
149.0008527,X1-2,X2-2,X3-1,X4-6,X5-17,0.137526901,479,247,60,12,18,1.2,132,60,88,0.8
147.7383684,X1-2,X2-2,X3-1,X4-6,X5-17,0.137531623,479,247,60,12,18,1.2,132,60,88,0.8
149.0336587,X1-2,X2-2,X3-1,X4-6,X5-17,0.137536693,479,247,60,12,18,1.2,132,60,88,0.8
148.2016817,X1-2,X2-2,X3-1,X4-6,X5-17,0.137536723,479,247,60,12,18,1.2,132,60,88,0.8
143.4506066,X1-2,X2-2,X3-1,X4-6,X5-17,0.137560018,479,247,60,12,18,1.2,132,60,88,0.8
144.9147602,X1-2,X2-2,X3-1,X4-6,X5-17,0.13762502,479,247,60,12,18,1.2,132,60,88,0.8
75.12426941,X1-2,X2-2,X3-1,X4-6,X5-17,0.137700593,498,236,65,12,18,1.2,132,60,180,0.7
145.4997021,X1-2,X2-2,X3-1,X4-6,X5-17,0.137770161,479,247,60,12,18,1.2,132,60,88,0.8
72.04309,X1-2,X2-2,X3-1,X4-6,X5-17,0.137776693,498,236,65,12,18,1.2,132,60,184,0.7
144.7960184,X1-2,X2-2,X3-1,X4-6,X5-17,0.137779521,479,247,65,12,18,1.2,132,60,88,0.8
146.6773162,X1-2,X2-2,X3-1,X4-6,X5-17,0.137841487,479,247,60,12,18,1.2,132,60,88,0.8
148.4874801,X1-2,X2-2,X3-1,X4-6,X5-17,0.137849528,479,247,60,12,18,1.2,132,60,88,0.8
79.73154558,X1-2,X2-2,X3-1,X4-6,X5-17,0.137853597,498,236,65,12,18,1.2,132,60,180,0.7
141.292712,X1-2,X2-2,X3-1,X4-6,X5-17,0.137855835,479,247,65,12,18,1.2,132,60,88,0.8
147.998034,X1-2,X2-2,X3-1,X4-6,X5-17,0.137858293,479,247,60,12,18,1.2,132,60,88,0.8
73.0463376,X1-2,X2-2,X3-1,X4-6,X5-17,0.137894694,498,236,65,12,18,1.2,132,60,180,0.7
72.97089115,X1-2,X2-2,X3-1,X4-6,X5-17,0.137898073,498,236,65,12,18,1.2,132,60,184,0.7
150.5521919,X1-2,X2-2,X3-1,X4-6,X5-17,0.138058472,479,247,65,12,18,1.2,132,60,88,0.8
150.1285503,X1-2,X2-2,X3-1,X4-6,X5-17,0.138066069,479,247,60,12,18,1.2,132,60,88,0.8
147.0917616,X1-2,X2-2,X3-1,X4-6,X5-17,0.138115162,479,247,60,12,18,1.2,132,60,88,0.8
147.1637242,X1-2,X2-2,X3-1,X4-6,X5-17,0.138227539,479,247,60,12,18,1.2,132,60,88,0.8
73.29570218,X1-2,X2-2,X3-1,X4-6,X5-17,0.138232015,498,236,65,12,18,1.2,132,60,184,0.7
149.4916792,X1-2,X2-2,X3-1,X4-6,X5-17,0.138248312,479,247,60,12,18,1.2,132,60,88,0.8
145.6293387,X1-2,X2-2,X3-1,X4-6,X5-17,0.138271869,479,247,60,12,18,1.2,132,60,88,0.8
151.4907008,X1-2,X2-2,X3-1,X4-6,X5-17,0.138394049,479,247,65,12,18,1.2,132,60,88,0.8
78.47324003,X1-2,X2-2,X3-1,X4-6,X5-17,0.138406016,498,236,65,12,18,1.2,132,60,180,0.7
74.81341848,X1-2,X2-2,X3-1,X4-6,X5-17,0.138431803,498,236,65,12,18,1.2,132,60,184,0.7
149.3514498,X1-2,X2-2,X3-1,X4-6,X5-17,0.138439975,479,247,60,12,18,1.2,132,60,88,0.8
147.9031018,X1-2,X2-2,X3-1,X4-6,X5-17,0.138457922,479,247,60,12,18,1.2,132,60,88,0.8
147.035461,X1-2,X2-2,X3-1,X4-6,X5-17,0.13850346,479,247,65,12,18,1.2,132,60,88,0.8
75.66013008,X1-2,X2-2,X3-1,X4-6,X5-17,0.138602804,498,236,65,12,18,1.2,132,60,180,0.7
145.8029613,X1-2,X2-2,X3-1,X4-6,X5-17,0.13870946,479,247,60,12,18,1.2,132,60,88,0.8
147.9989941,X1-2,X2-2,X3-1,X4-6,X5-17,0.138738498,479,247,60,12,18,1.2,132,60,88,0.8
